25,0.0,0.0,0.2017167381974249,-0.030042918454935622,0.351931330472103,-0.15879828326180256,0.3090128755364807,-0.3133047210300429,0.20600858369098712,-0.4206008583690987,0.36909871244635195,-0.463519313304721,0.463519313304721,-0.7081545064377682,0.5150214592274678,-0.8626609442060086,0.5536480686695279,-1.0,0.23605150214592274,-0.49356223175965663,0.33476394849785407,-0.5536480686695279,0.3218884120171674,-0.3948497854077253,0.27896995708154504,-0.2918454935622318,0.10300429184549356,-0.48497854077253216,0.20600858369098712,-0.5407725321888412,0.20600858369098712,-0.3776824034334764,0.16738197424892703,-0.27896995708154504,-0.02575107296137339,-0.45064377682403434,0.09012875536480687,-0.48497854077253216,0.11587982832618025,-0.3648068669527897,0.09871244635193133,-0.2918454935622318
25,0.0,0.0,0.19742489270386265,-0.034334763948497854,0.34763948497854075,-0.16738197424892703,0.3090128755364807,-0.33047210300429186,0.2145922746781116,-0.45493562231759654,0.3648068669527897,-0.463519313304721,0.44635193133047213,-0.7081545064377682,0.49356223175965663,-0.8626609442060086,0.5278969957081545,-1.0,0.2317596566523605,-0.49356223175965663,0.3261802575107296,-0.575107296137339,0.31759656652360513,-0.40772532188841204,0.27896995708154504,-0.296137339055794,0.10300429184549356,-0.48068669527896996,0.19742489270386265,-0.5665236051502146,0.2017167381974249,-0.39914163090128757,0.16738197424892703,-0.2918454935622318,-0.02575107296137339,-0.45064377682403434,0.08583690987124463,-0.5107296137339056,0.11587982832618025,-0.38626609442060084,0.09871244635193133,-0.30472103004291845
25,0.0,0.0,0.15129151291512916,-0.05904059040590406,0.26199261992619927,-0.18450184501845018,0.23247232472324722,-0.30996309963099633,0.14391143911439114,-0.4095940959409594,0.23985239852398524,-0.4981549815498155,0.2952029520295203,-0.7343173431734318,0.3247232472324723,-0.8745387453874539,0.33948339483394835,-1.0,0.12546125461254612,-0.4907749077490775,0.2066420664206642,-0.5719557195571956,0.2177121771217712,-0.41697416974169743,0.19557195571955718,-0.3247232472324723,0.01845018450184502,-0.45387453874538747,0.0959409594095941,-0.5313653136531366,0.12546125461254612,-0.3800738007380074,0.1070110701107011,-0.2915129151291513,-0.08856088560885608,-0.3874538745387454,0.007380073800738007,-0.47232472324723246,0.055350553505535055,-0.36162361623616235,0.055350553505535055,-0.28044280442804426
25,0.0,0.0,0.137546468401487,-0.040892193308550186,0.24535315985130113,-0.1524163568773234,0.20074349442379183,-0.26765799256505574,0.11152416356877323,-0.3643122676579926,0.24535315985130113,-0.49070631970260226,0.30855018587360594,-0.7286245353159851,0.3420074349442379,-0.8698884758364313,0.35687732342007433,-1.0,0.11524163568773234,-0.4944237918215613,0.20074349442379183,-0.5241635687732342,0.20074349442379183,-0.35315985130111527,0.17100371747211895,-0.2788104089219331,0.0,-0.45353159851301117,0.07806691449814127,-0.48698884758364314,0.10037174721189591,-0.3308550185873606,0.08178438661710037,-0.275092936802974,-0.11524163568773234,-0.38661710037174724,-0.022304832713754646,-0.40148698884758366,0.01858736059479554,-0.2899628252788104,0.01486988847583643,-0.241635687732342
25,0.0,0.0,0.1541501976284585,-0.03557312252964427,0.2885375494071146,-0.1225296442687747,0.22924901185770752,-0.22134387351778656,0.1067193675889328,-0.2924901185770751,0.30039525691699603,-0.49407114624505927,0.37549407114624506,-0.7193675889328063,0.4268774703557312,-0.8695652173913043,0.45454545454545453,-1.0,0.14624505928853754,-0.525691699604743,0.2490118577075099,-0.5019762845849802,0.23715415019762845,-0.33201581027667987,0.1976284584980237,-0.2608695652173913,0.011857707509881422,-0.49407114624505927,0.10276679841897234,-0.43478260869565216,0.11857707509881422,-0.2845849802371542,0.10276679841897234,-0.23715415019762845,-0.11067193675889328,-0.4268774703557312,-0.011857707509881422,-0.3359683794466403,0.02766798418972332,-0.2134387351778656,0.03162055335968379,-0.18181818181818182
25,0.0,0.0,0.1422924901185771,-0.039525691699604744,0.26877470355731226,-0.1383399209486166,0.22134387351778656,-0.233201581027668,0.13043478260869565,-0.3201581027667984,0.2648221343873518,-0.4901185770750988,0.35177865612648224,-0.7233201581027668,0.40711462450592883,-0.8695652173913043,0.43873517786561267,-1.0,0.11857707509881422,-0.5019762845849802,0.2015810276679842,-0.5296442687747036,0.20948616600790515,-0.34782608695652173,0.18181818181818182,-0.2608695652173913,-0.011857707509881422,-0.4624505928853755,0.06719367588932806,-0.5019762845849802,0.1067193675889328,-0.32806324110671936,0.09881422924901186,-0.2450592885375494,-0.1383399209486166,-0.391304347826087,-0.05138339920948617,-0.4189723320158103,0.011857707509881422,-0.2885375494071146,0.02766798418972332,-0.21739130434782608
25,0.0,0.0,0.15355805243445692,-0.06367041198501873,0.250936329588015,-0.19850187265917604,0.20224719101123595,-0.3258426966292135,0.10486891385767791,-0.4157303370786517,0.23595505617977527,-0.48314606741573035,0.2883895131086142,-0.7228464419475655,0.3146067415730337,-0.8689138576779026,0.3295880149812734,-1.0,0.11610486891385768,-0.48314606741573035,0.1760299625468165,-0.5617977528089888,0.18726591760299627,-0.41198501872659177,0.17228464419475656,-0.3146067415730337,0.003745318352059925,-0.449438202247191,0.06741573033707865,-0.5280898876404494,0.09737827715355805,-0.3782771535580524,0.08614232209737828,-0.2808988764044944,-0.10486891385767791,-0.3895131086142322,-0.02247191011235955,-0.47191011235955055,0.026217228464419477,-0.36704119850187267,0.0299625468164794,-0.2846441947565543
25,0.0,0.0,0.155893536121673,-0.08365019011406843,0.24334600760456274,-0.25475285171102663,0.18631178707224336,-0.40304182509505704,0.08745247148288973,-0.5019011406844106,0.20152091254752852,-0.49809885931558934,0.23193916349809887,-0.7338403041825095,0.2509505703422053,-0.8745247148288974,0.2585551330798479,-1.0,0.09125475285171103,-0.49809885931558934,0.16730038022813687,-0.6197718631178707,0.19771863117870722,-0.467680608365019,0.18631178707224336,-0.35361216730038025,-0.011406844106463879,-0.46387832699619774,0.060836501901140684,-0.5855513307984791,0.09505703422053231,-0.41825095057034223,0.08365019011406843,-0.3041825095057034,-0.11406844106463879,-0.41064638783269963,-0.026615969581749048,-0.5247148288973384,0.019011406844106463,-0.41064638783269963,0.011406844106463879,-0.311787072243346
25,0.0,0.0,0.1357142857142857,-0.11785714285714285,0.18214285714285713,-0.29642857142857143,0.08928571428571429,-0.42142857142857143,-0.02142857142857143,-0.4928571428571429,0.08571428571428572,-0.5107142857142857,0.05,-0.7357142857142858,0.025,-0.8785714285714286,-0.0035714285714285713,-1.0,-0.014285714285714285,-0.48928571428571427,0.039285714285714285,-0.6464285714285715,0.11071428571428571,-0.5785714285714286,0.1357142857142857,-0.5178571428571429,-0.11071428571428571,-0.4357142857142857,-0.060714285714285714,-0.5678571428571428,0.010714285714285714,-0.4142857142857143,0.02142857142857143,-0.29285714285714287,-0.19642857142857142,-0.3607142857142857,-0.1357142857142857,-0.4857142857142857,-0.06428571428571428,-0.38571428571428573,-0.04642857142857143,-0.2892857142857143
25,0.0,0.0,0.127208480565371,-0.12014134275618374,0.1696113074204947,-0.3003533568904594,0.09187279151943463,-0.4169611307420495,-0.0176678445229682,-0.4840989399293286,0.038869257950530034,-0.5159010600706714,-0.0035335689045936395,-0.7420494699646644,-0.03180212014134275,-0.8798586572438163,-0.0636042402826855,-1.0,-0.045936395759717315,-0.4840989399293286,0.0,-0.6466431095406361,0.07773851590106007,-0.5512367491166078,0.0989399293286219,-0.4664310954063604,-0.13074204946996468,-0.42402826855123676,-0.08833922261484099,-0.5653710247349824,-0.0035335689045936395,-0.42402826855123676,0.01060070671378092,-0.31448763250883394,-0.2049469964664311,-0.34275618374558303,-0.14840989399293286,-0.46996466431095407,-0.0706713780918728,-0.38162544169611307,-0.053003533568904596,-0.29328621908127206
25,0.0,0.0,0.16845878136200718,-0.07526881720430108,0.25806451612903225,-0.24731182795698925,0.2078853046594982,-0.3978494623655914,0.10752688172043011,-0.4946236559139785,0.22580645161290322,-0.4946236559139785,0.25448028673835127,-0.7311827956989247,0.2724014336917563,-0.8745519713261649,0.27598566308243727,-1.0,0.1111111111111111,-0.4910394265232975,0.17921146953405018,-0.6129032258064516,0.2007168458781362,-0.45878136200716846,0.1863799283154122,-0.34408602150537637,0.007168458781362007,-0.45878136200716846,0.07168458781362007,-0.5591397849462365,0.1039426523297491,-0.4050179211469534,0.08960573476702509,-0.2974910394265233,-0.0931899641577061,-0.4014336917562724,-0.007168458781362007,-0.4838709677419355,0.035842293906810034,-0.36917562724014336,0.02867383512544803,-0.27956989247311825
25,0.0,0.0,0.23414634146341465,0.004878048780487805,0.4195121951219512,-0.14634146341463414,0.4292682926829268,-0.33658536585365856,0.37073170731707317,-0.4926829268292683,0.5658536585365853,-0.4634146341463415,0.7463414634146341,-0.7170731707317073,0.8585365853658536,-0.8634146341463415,0.9414634146341463,-1.0,0.424390243902439,-0.5219512195121951,0.5560975609756098,-0.624390243902439,0.5024390243902439,-0.4292682926829268,0.4195121951219512,-0.3073170731707317,0.2682926829268293,-0.5414634146341464,0.4,-0.6390243902439025,0.36097560975609755,-0.43414634146341463,0.28780487804878047,-0.3170731707317073,0.1073170731707317,-0.526829268292683,0.25365853658536586,-0.6,0.25365853658536586,-0.44390243902439025,0.2048780487804878,-0.33658536585365856
25,0.0,0.0,0.21266968325791855,0.03167420814479638,0.40271493212669685,-0.06787330316742081,0.4343891402714932,-0.2398190045248869,0.39819004524886875,-0.39819004524886875,0.5746606334841629,-0.3574660633484163,0.7782805429864253,-0.5565610859728507,0.9049773755656109,-0.6742081447963801,1.0,-0.7828054298642534,0.45248868778280543,-0.4298642533936652,0.5882352941176471,-0.48868778280542985,0.5113122171945701,-0.33031674208144796,0.4253393665158371,-0.23529411764705882,0.3167420814479638,-0.46153846153846156,0.4479638009049774,-0.5203619909502263,0.3936651583710407,-0.34841628959276016,0.3212669683257919,-0.25339366515837103,0.16289592760180996,-0.4751131221719457,0.3031674208144796,-0.5113122171945701,0.2895927601809955,-0.3665158371040724,0.23529411764705882,-0.28054298642533937
25,0.0,0.0,0.19298245614035087,0.043859649122807015,0.37719298245614036,-0.039473684210526314,0.40350877192982454,-0.19298245614035087,0.35964912280701755,-0.33771929824561403,0.5614035087719298,-0.3333333333333333,0.7719298245614035,-0.5087719298245614,0.9035087719298246,-0.618421052631579,1.0,-0.7192982456140351,0.43859649122807015,-0.40350877192982454,0.5614035087719298,-0.44298245614035087,0.4824561403508772,-0.2850877192982456,0.40350877192982454,-0.20175438596491227,0.3026315789473684,-0.43859649122807015,0.4166666666666667,-0.4605263157894737,0.3508771929824561,-0.29385964912280704,0.27631578947368424,-0.21929824561403508,0.15350877192982457,-0.4473684210526316,0.2807017543859649,-0.4517543859649123,0.2543859649122807,-0.3157894736842105,0.20614035087719298,-0.25
25,0.0,0.0,0.19148936170212766,0.05531914893617021,0.3659574468085106,0.01276595744680851,0.4,-0.11063829787234042,0.37446808510638296,-0.2425531914893617,0.548936170212766,-0.3148936170212766,0.7617021276595745,-0.4723404255319149,0.8936170212765957,-0.5659574468085107,1.0,-0.6595744680851063,0.41702127659574467,-0.40425531914893614,0.5361702127659574,-0.3574468085106383,0.44680851063829785,-0.19574468085106383,0.3659574468085106,-0.14042553191489363,0.2723404255319149,-0.4340425531914894,0.39574468085106385,-0.3829787234042553,0.3276595744680851,-0.2127659574468085,0.26382978723404255,-0.1574468085106383,0.11914893617021277,-0.4297872340425532,0.23404255319148937,-0.3617021276595745,0.2170212765957447,-0.2170212765957447,0.1829787234042553,-0.16595744680851063
25,0.0,0.0,0.23039215686274508,0.0392156862745098,0.4215686274509804,-0.029411764705882353,0.4215686274509804,-0.18137254901960784,0.35294117647058826,-0.3284313725490196,0.5735294117647058,-0.4411764705882353,0.7696078431372549,-0.6519607843137255,0.9019607843137255,-0.7990196078431373,1.0,-0.9313725490196079,0.4019607843137255,-0.5196078431372549,0.5245098039215687,-0.4950980392156863,0.45098039215686275,-0.29901960784313725,0.37254901960784315,-0.23039215686274508,0.22058823529411764,-0.5294117647058824,0.35294117647058826,-0.49019607843137253,0.3088235294117647,-0.29411764705882354,0.25980392156862747,-0.24019607843137256,0.049019607843137254,-0.5,0.16666666666666666,-0.4264705882352941,0.1715686274509804,-0.2696078431372549,0.1568627450980392,-0.22549019607843138
25,0.0,0.0,0.20704845814977973,-0.004405286343612335,0.3700440528634361,-0.1145374449339207,0.3568281938325991,-0.2511013215859031,0.2599118942731278,-0.3656387665198238,0.43171806167400884,-0.4889867841409692,0.5814977973568282,-0.7180616740088106,0.6784140969162996,-0.8634361233480177,0.7444933920704846,-1.0,0.2775330396475771,-0.5242290748898678,0.4008810572687225,-0.5462555066079295,0.36123348017621143,-0.36123348017621143,0.29515418502202645,-0.2775330396475771,0.12334801762114538,-0.5066079295154186,0.2555066079295154,-0.5242290748898678,0.23788546255506607,-0.33480176211453744,0.1894273127753304,-0.2599118942731278,-0.022026431718061675,-0.45374449339207046,0.1013215859030837,-0.44493392070484583,0.1277533039647577,-0.29955947136563876,0.1145374449339207,-0.23788546255506607
25,0.0,0.0,-0.2794759825327511,-0.06550218340611354,-0.5676855895196506,-0.28820960698689957,-0.5938864628820961,-0.4017467248908297,-0.37117903930131,-0.3624454148471616,-0.4017467248908297,-0.6943231441048034,-0.4104803493449782,-0.8122270742358079,-0.4148471615720524,-0.8864628820960698,-0.40611353711790393,-1.0,-0.13973799126637554,-0.7903930131004366,-0.1965065502183406,-0.462882096069869,-0.22707423580786026,-0.26200873362445415,-0.22707423580786026,-0.2925764192139738,0.10043668122270742,-0.7248908296943232,0.034934497816593885,-0.37554585152838427,-0.021834061135371178,-0.2183406113537118,-0.017467248908296942,-0.26200873362445415,0.31877729257641924,-0.5982532751091703,0.24017467248908297,-0.31004366812227074,0.14847161572052403,-0.18777292576419213,0.11790393013100436,-0.2096069868995633
25,0.0,0.0,-0.32663316582914576,-0.04522613065326633,-0.6633165829145728,-0.2663316582914573,-0.6834170854271356,-0.35678391959798994,-0.41708542713567837,-0.32160804020100503,-0.46733668341708545,-0.7437185929648241,-0.4723618090452261,-0.8492462311557789,-0.4824120603015075,-0.9095477386934674,-0.46733668341708545,-1.0,-0.16080402010050251,-0.8592964824120602,-0.20100502512562815,-0.4020100502512563,-0.2562814070351759,-0.20603015075376885,-0.27638190954773867,-0.2864321608040201,0.12060301507537688,-0.7839195979899497,0.07035175879396985,-0.31155778894472363,-0.020100502512562814,-0.1658291457286432,-0.04020100502512563,-0.25125628140703515,0.3768844221105528,-0.6381909547738693,0.3065326633165829,-0.2562814070351759,0.19597989949748743,-0.135678391959799,0.15577889447236182,-0.17587939698492464
25,0.0,0.0,-0.3181818181818182,-0.05555555555555555,-0.6565656565656566,-0.2878787878787879,-0.6767676767676768,-0.3686868686868687,-0.4090909090909091,-0.30303030303030304,-0.45454545454545453,-0.7525252525252525,-0.4595959595959596,-0.8535353535353535,-0.46464646464646464,-0.9090909090909091,-0.4444444444444444,-1.0,-0.14646464646464646,-0.8636363636363636,-0.18181818181818182,-0.42424242424242425,-0.23232323232323232,-0.23737373737373738,-0.2474747474747475,-0.30808080808080807,0.1414141414141414,-0.7878787878787878,0.08585858585858586,-0.3181818181818182,-0.005050505050505051,-0.17676767676767677,-0.025252525252525252,-0.25757575757575757,0.3939393939393939,-0.6414141414141414,0.3282828282828283,-0.26262626262626265,0.2222222222222222,-0.1414141414141414,0.18181818181818182,-0.1919191919191919
25,0.0,0.0,-0.3160621761658031,-0.05181347150259067,-0.6632124352331606,-0.27461139896373055,-0.6839378238341969,-0.3471502590673575,-0.40932642487046633,-0.30569948186528495,-0.45595854922279794,-0.7512953367875648,-0.44559585492227977,-0.8497409326424871,-0.43005181347150256,-0.9067357512953368,-0.38341968911917096,-1.0,-0.13989637305699482,-0.8704663212435233,-0.13471502590673576,-0.41968911917098445,-0.20725388601036268,-0.23316062176165803,-0.25906735751295334,-0.3160621761658031,0.16062176165803108,-0.8031088082901554,0.13989637305699482,-0.31088082901554404,0.031088082901554404,-0.17098445595854922,-0.031088082901554404,-0.2694300518134715,0.41968911917098445,-0.6580310880829016,0.37823834196891193,-0.2538860103626943,0.2694300518134715,-0.12435233160621761,0.21243523316062177,-0.18652849740932642
25,0.0,0.0,-0.3147208121827411,-0.04568527918781726,-0.6598984771573604,-0.27411167512690354,-0.6751269035532995,-0.3553299492385787,-0.4010152284263959,-0.3096446700507614,-0.4517766497461929,-0.7411167512690355,-0.4365482233502538,-0.8426395939086294,-0.4010152284263959,-0.9035532994923858,-0.34517766497461927,-1.0,-0.13705583756345177,-0.8629441624365483,-0.1319796954314721,-0.43147208121827413,-0.19796954314720813,-0.22842639593908629,-0.25380710659898476,-0.3096446700507614,0.15736040609137056,-0.7969543147208121,0.14213197969543148,-0.3197969543147208,0.03553299492385787,-0.16751269035532995,-0.030456852791878174,-0.25888324873096447,0.41116751269035534,-0.6598984771573604,0.38071065989847713,-0.26903553299492383,0.27411167512690354,-0.1319796954314721,0.2131979695431472,-0.19289340101522842
25,0.0,0.0,-0.32,-0.05,-0.65,-0.27,-0.645,-0.355,-0.355,-0.305,-0.42,-0.735,-0.41,-0.835,-0.395,-0.9,-0.35,-1.0,-0.11,-0.855,-0.12,-0.405,-0.19,-0.215,-0.23,-0.27,0.175,-0.785,0.145,-0.3,0.03,-0.16,-0.015,-0.24,0.43,-0.64,0.38,-0.26,0.26,-0.135,0.205,-0.17
25,0.0,0.0,-0.3112244897959184,-0.05102040816326531,-0.6530612244897959,-0.2653061224489796,-0.673469387755102,-0.3520408163265306,-0.3979591836734694,-0.3163265306122449,-0.45408163265306123,-0.75,-0.4642857142857143,-0.8520408163265306,-0.4744897959183674,-0.9132653061224489,-0.46938775510204084,-1.0,-0.14285714285714285,-0.8826530612244898,-0.18877551020408162,-0.42346938775510207,-0.23979591836734693,-0.2193877551020408,-0.25,-0.2653061224489796,0.14795918367346939,-0.8112244897959183,0.09693877551020408,-0.32653061224489793,0.015306122448979591,-0.17346938775510204,-0.00510204081632653,-0.25,0.40816326530612246,-0.6683673469387755,0.3469387755102041,-0.28061224489795916,0.23469387755102042,-0.14285714285714285,0.18877551020408162,-0.17346938775510204
25,0.0,0.0,-0.32786885245901637,-0.06557377049180328,-0.6994535519125683,-0.273224043715847,-0.7595628415300546,-0.34972677595628415,-0.5081967213114754,-0.3224043715846995,-0.5245901639344263,-0.7923497267759563,-0.546448087431694,-0.8579234972677595,-0.5846994535519126,-0.9180327868852459,-0.6065573770491803,-1.0,-0.20218579234972678,-0.9234972677595629,-0.2568306010928962,-0.4098360655737705,-0.3005464480874317,-0.19672131147540983,-0.31693989071038253,-0.273224043715847,0.11475409836065574,-0.8415300546448088,0.04918032786885246,-0.3114754098360656,-0.02185792349726776,-0.15846994535519127,-0.03825136612021858,-0.25136612021857924,0.39344262295081966,-0.6885245901639344,0.3114754098360656,-0.2786885245901639,0.20765027322404372,-0.1366120218579235,0.16939890710382513,-0.17486338797814208
25,0.0,0.0,-0.34444444444444444,-0.06111111111111111,-0.7166666666666667,-0.2611111111111111,-0.8111111111111111,-0.3277777777777778,-0.5833333333333334,-0.3111111111111111,-0.5611111111111111,-0.8,-0.5777777777777777,-0.8722222222222222,-0.6388888888888888,-0.9277777777777778,-0.6777777777777778,-1.0,-0.22777777777777777,-0.9222222222222223,-0.3055555555555556,-0.3888888888888889,-0.3388888888888889,-0.17777777777777778,-0.3277777777777778,-0.25555555555555554,0.09444444444444444,-0.8388888888888889,0.005555555555555556,-0.28888888888888886,-0.06111111111111111,-0.14444444444444443,-0.06111111111111111,-0.25,0.37222222222222223,-0.6777777777777778,0.26666666666666666,-0.24444444444444444,0.17222222222222222,-0.1111111111111111,0.15,-0.16666666666666666
25,0.0,0.0,-0.3505747126436782,-0.06321839080459771,-0.7413793103448276,-0.26436781609195403,-0.8505747126436781,-0.3275862068965517,-0.6264367816091954,-0.3160919540229885,-0.5919540229885057,-0.8218390804597702,-0.6149425287356322,-0.8908045977011494,-0.6781609195402298,-0.9367816091954023,-0.7241379310344828,-1.0,-0.2471264367816092,-0.9482758620689655,-0.3275862068965517,-0.3850574712643678,-0.3563218390804598,-0.1724137931034483,-0.3448275862068966,-0.25287356321839083,0.08045977011494253,-0.8620689655172413,-0.011494252873563218,-0.28160919540229884,-0.07471264367816093,-0.13793103448275862,-0.07471264367816093,-0.25287356321839083,0.367816091954023,-0.7011494252873564,0.26436781609195403,-0.23563218390804597,0.16666666666666666,-0.10344827586206896,0.14367816091954022,-0.16666666666666666
25,0.0,0.0,-0.3619631901840491,-0.04294478527607362,-0.7730061349693251,-0.2392638036809816,-0.8834355828220859,-0.3067484662576687,-0.6441717791411042,-0.27607361963190186,-0.5950920245398773,-0.7975460122699386,-0.5828220858895705,-0.8650306748466258,-0.6441717791411042,-0.9263803680981595,-0.6748466257668712,-1.0,-0.2147239263803681,-0.9325153374233128,-0.26993865030674846,-0.3067484662576687,-0.31901840490797545,-0.1165644171779141,-0.3312883435582822,-0.2331288343558282,0.1411042944785276,-0.8466257668711656,0.06134969325153374,-0.2147239263803681,-0.03680981595092025,-0.08588957055214724,-0.05521472392638037,-0.22699386503067484,0.44785276073619634,-0.6871165644171779,0.3496932515337423,-0.19631901840490798,0.2392638036809816,-0.0736196319018405,0.2085889570552147,-0.15337423312883436
25,0.0,0.0,-0.35714285714285715,-0.047619047619047616,-0.7619047619047619,-0.27976190476190477,-0.8154761904761905,-0.3392857142857143,-0.5238095238095238,-0.27380952380952384,-0.5595238095238095,-0.7857142857142857,-0.5654761904761905,-0.8452380952380952,-0.5654761904761905,-0.8988095238095238,-0.5297619047619048,-1.0,-0.19642857142857142,-0.9285714285714286,-0.17857142857142858,-0.3630952380952381,-0.27380952380952384,-0.16666666666666666,-0.3392857142857143,-0.27976190476190477,0.15476190476190477,-0.8511904761904762,0.13690476190476192,-0.25595238095238093,-0.005952380952380952,-0.11904761904761904,-0.08333333333333333,-0.25595238095238093,0.4523809523809524,-0.7023809523809523,0.4107142857142857,-0.22023809523809523,0.2857142857142857,-0.09523809523809523,0.2261904761904762,-0.17261904761904762
25,0.0,0.0,-0.3790849673202614,-0.05228758169934641,-0.8431372549019608,-0.2679738562091503,-0.8888888888888888,-0.32679738562091504,-0.5686274509803921,-0.26143790849673204,-0.5751633986928104,-0.8496732026143791,-0.6078431372549019,-0.8431372549019608,-0.5620915032679739,-0.869281045751634,-0.48366013071895425,-0.9803921568627451,-0.16993464052287582,-1.0,-0.1503267973856209,-0.33986928104575165,-0.2549019607843137,-0.11764705882352941,-0.33986928104575165,-0.30718954248366015,0.20261437908496732,-0.9281045751633987,0.20261437908496732,-0.23529411764705882,0.0392156862745098,-0.10457516339869281,-0.058823529411764705,-0.2875816993464052,0.5228758169934641,-0.7777777777777778,0.48366013071895425,-0.2222222222222222,0.33986928104575165,-0.08496732026143791,0.28104575163398693,-0.1830065359477124
25,0.0,0.0,-0.37579617834394907,-0.05732484076433121,-0.8152866242038217,-0.29936305732484075,-0.8280254777070064,-0.36942675159235666,-0.46496815286624205,-0.3248407643312102,-0.5095541401273885,-0.8598726114649682,-0.5095541401273885,-0.8535031847133758,-0.4267515923566879,-0.8853503184713376,-0.2929936305732484,-1.0,-0.08917197452229299,-0.9872611464968153,-0.08917197452229299,-0.3885350318471338,-0.21019108280254778,-0.1464968152866242,-0.2929936305732484,-0.3375796178343949,0.27388535031847133,-0.910828025477707,0.2611464968152866,-0.267515923566879,0.07643312101910828,-0.12101910828025478,-0.012738853503184714,-0.29936305732484075,0.5859872611464968,-0.7579617834394905,0.5414012738853503,-0.24203821656050956,0.36942675159235666,-0.09554140127388536,0.2802547770700637,-0.17197452229299362
25,0.0,0.0,-0.3485714285714286,-0.02857142857142857,-0.7371428571428571,-0.25142857142857145,-0.7371428571428571,-0.3485714285714286,-0.4114285714285714,-0.3142857142857143,-0.46285714285714286,-0.7714285714285715,-0.45714285714285713,-0.8285714285714286,-0.4,-0.88,-0.2914285714285714,-1.0,-0.09714285714285714,-0.9085714285714286,-0.09142857142857143,-0.37714285714285717,-0.2057142857142857,-0.1657142857142857,-0.28,-0.32,0.22857142857142856,-0.8457142857142858,0.21142857142857144,-0.26857142857142857,0.05142857142857143,-0.13142857142857142,-0.02857142857142857,-0.2742857142857143,0.5085714285714286,-0.7028571428571428,0.4685714285714286,-0.25142857142857145,0.32571428571428573,-0.10857142857142857,0.2571428571428571,-0.17142857142857143
25,0.0,0.0,-0.29473684210526313,-0.05263157894736842,-0.631578947368421,-0.24736842105263157,-0.6736842105263158,-0.33157894736842103,-0.4105263157894737,-0.33157894736842103,-0.42105263157894735,-0.7315789473684211,-0.4263157894736842,-0.8210526315789474,-0.3894736842105263,-0.8947368421052632,-0.3157894736842105,-1.0,-0.08947368421052632,-0.8631578947368421,-0.06842105263157895,-0.39473684210526316,-0.16842105263157894,-0.18421052631578946,-0.24210526315789474,-0.26842105263157895,0.21052631578947367,-0.7947368421052632,0.20526315789473684,-0.2736842105263158,0.06842105263157895,-0.1368421052631579,0.0,-0.23157894736842105,0.4789473684210526,-0.6526315789473685,0.4473684210526316,-0.24736842105263157,0.3105263157894737,-0.11052631578947368,0.23684210526315788,-0.14736842105263157
25,0.0,0.0,-0.3064516129032258,-0.043010752688172046,-0.6612903225806451,-0.22580645161290322,-0.7204301075268817,-0.2849462365591398,-0.46774193548387094,-0.2956989247311828,-0.489247311827957,-0.7473118279569892,-0.489247311827957,-0.8333333333333334,-0.489247311827957,-0.9086021505376344,-0.4731182795698925,-1.0,-0.14516129032258066,-0.8870967741935484,-0.14516129032258066,-0.3709677419354839,-0.23655913978494625,-0.16129032258064516,-0.2956989247311828,-0.24193548387096775,0.17204301075268819,-0.8118279569892473,0.15053763440860216,-0.25268817204301075,0.026881720430107527,-0.11827956989247312,-0.03225806451612903,-0.22580645161290322,0.44623655913978494,-0.6559139784946236,0.4032258064516129,-0.20430107526881722,0.27956989247311825,-0.07526881720430108,0.21505376344086022,-0.13440860215053763
25,0.0,0.0,-0.33689839572192515,-0.053475935828877004,-0.7112299465240641,-0.22459893048128343,-0.8021390374331551,-0.27807486631016043,-0.5668449197860963,-0.28342245989304815,-0.5240641711229946,-0.7914438502673797,-0.5347593582887701,-0.8609625668449198,-0.5935828877005348,-0.9251336898395722,-0.6310160427807486,-1.0,-0.1711229946524064,-0.9144385026737968,-0.24598930481283424,-0.33689839572192515,-0.31016042780748665,-0.12834224598930483,-0.31016042780748665,-0.22459893048128343,0.16042780748663102,-0.8181818181818182,0.06417112299465241,-0.2192513368983957,-0.0374331550802139,-0.09090909090909091,-0.053475935828877004,-0.21390374331550802,0.4385026737967914,-0.6363636363636364,0.3315508021390374,-0.15508021390374332,0.21390374331550802,-0.03208556149732621,0.1711229946524064,-0.10160427807486631
25,0.0,0.0,-0.3950617283950617,-0.012345679012345678,-0.8518518518518519,-0.13580246913580246,-1.0,-0.1419753086419753,-0.7407407407407407,-0.19135802469135801,-0.654320987654321,-0.8024691358024691,-0.6728395061728395,-0.7777777777777778,-0.7407407407407407,-0.8271604938271605,-0.8024691358024691,-0.9012345679012346,-0.2222222222222222,-0.9629629629629629,-0.30864197530864196,-0.15432098765432098,-0.345679012345679,0.05555555555555555,-0.3333333333333333,-0.10493827160493827,0.19135802469135801,-0.8518518518518519,0.08024691358024691,-0.043209876543209874,-0.030864197530864196,0.06172839506172839,-0.043209876543209874,-0.12345679012345678,0.5185185185185185,-0.6481481481481481,0.41358024691358025,-0.024691358024691357,0.2777777777777778,0.09259259259259259,0.24074074074074073,-0.024691358024691357
